time,chan4_thumb,chan5_index,chan6_middle,chan7_ring,chan8_pinky,label
1.478799713920119e+18,-286.1507936757039,75.7378957816432,8.7718138901055,48.79025129996318,90.23114506544371,1.0
1.478799713923288e+18,-178.20216515043558,33.17484215133228,2.165294600104013,29.033913754230444,29.918997685891885,1.0
1.478799713927132e+18,255.36251723820212,-78.6460287605824,-16.468883017157463,-45.882118462447714,-107.01612947767066,1.0
1.478799713931126e+18,202.8422693236145,-50.89232561115301,-4.757326092043737,-35.59301780102685,-72.00789930844375,1.0
1.478799713935172e+18,-239.11490512972068,65.59104082154718,16.231806970851334,41.97826613993213,69.27362217881942,1.0
1.478799713939172e+18,-241.7701569954188,51.55613857757882,11.66414171019455,42.49983340503568,51.85643494815539,1.0
1.478799713944143e+18,208.13696787496946,-62.57227243069946,-7.586433630289592,-33.90187527232341,-92.88639686043832,1.0
1.4787997139471322e+18,270.25089319513324,-69.84260463055882,-11.427065663889705,-49.24859833979277,-96.42673251638831,1.0
1.478799713951249e+18,-174.8040750543893,38.991107826365784,0.15805069753763448,19.392820949886065,41.80441036132978,1.0
1.47879971395512e+18,-301.134000147306,55.728677122677105,-1.1063549039751344,36.88903358588846,62.66710280396602,1.0
1.478799713959124e+18,119.78662615547607,-56.12380386652023,-20.009218715535976,-32.226537923681796,-66.88705653569629,1.0
1.478799713963148e+18,303.4099302371136,-86.78563978275643,-25.809679436782645,-56.86664209686326,-97.0115201481934,1.0
1.478799713967303e+18,-89.55152706037207,18.03358493974792,-14.935791221345331,13.197233498938903,37.505431294972354,1.0
1.4787997139721738e+18,-323.37173378016024,63.884093254203044,-10.984523698056412,46.356270540916704,89.88343350823388,1.0
1.478799713975109e+18,52.55185799186644,-27.89594863861928,-21.937437269333213,-17.938754566481368,-39.79716642340908,1.0
1.478799713978239e+18,322.78694621906124,-99.27164519934361,-46.703982069841935,-59.047741813391454,-111.6786251398799,1.0
1.4787997139830912e+18,-11.71155696753647,-2.3391503150687116,-31.72077564772005,-5.626604928500405,4.20414862237708,1.0
1.478799713987272e+18,-341.6898099811174,61.039180571249034,-22.585445133479404,37.82153270418704,67.75633542872347,1.0
1.478799713991173e+18,-47.573260920442515,-14.224563061213962,-17.559432854207298,-9.119525468527039,-51.556138577577535,1.0
1.478799713995183e+18,318.8514837485556,-91.32169487420636,-15.931510635630374,-45.23411053465744,-124.76522322690771,1.0
1.47879971399932e+18,75.51662481640886,-19.835362944002046,-10.826473007590414,3.6351660999277495,-11.237404818358838,1.0
1.4787997140041969e+18,-320.5900414639039,73.69904178058184,-6.638129430923085,61.76621390437125,112.70595470215882,1.0
1.478799714007319e+18,-120.84556579504408,12.58083578985501,-13.687190679687516,23.581164533623745,29.824167241914115,1.0
1.4787997140112842e+18,298.5577737576601,-86.91208037472937,-26.55251773076462,-37.85314285217963,-32.82713052341507,1.0
1.478799714015197e+18,153.83074705842466,-41.029961919352,-27.13730532013925,-13.876851504007977,94.1508024265987,1.0
1.4787997140192248e+18,-280.9983408963914,70.94895956989085,-8.266051649500007,55.09647430424388,221.95059908298967,1.0
1.478799714023231e+18,-196.9469782432529,36.44649162005517,-7.049061255834781,34.67632372136768,160.4056562145717,1.0
1.478799714027236e+18,247.08066051471224,-74.88442204039646,-14.540664470431217,-42.38919792241594,8.819229097949185,1.0
1.47879971403125e+18,212.67302294521346,-61.134011057652764,-17.432992290520264,-42.70529933163319,21.368454739816748,1.0
1.47879971403427e+18,-234.00986753702733,56.424100173455926,-0.7744484349042134,23.660189868248327,135.54428093472575,1.0
1.478799714039208e+18,-265.74644827288955,48.42673471118429,-4.646690602353645,32.32136829694835,113.82811470841037,1.0
1.478799714043266e+18,186.76851313515527,-65.95455742447064,-15.868290353787181,-42.83173992360612,-41.34606332149762,1.0
1.478799714047376e+18,270.28250334312327,-71.73921307171908,-19.297990562474954,-58.47875922022833,-53.97431429798205,1.0
1.478799714051381e+18,-172.38589933398222,38.675006473717765,-7.9657553213506835,13.149818241590552,79.64174810415622,1.0
1.47879971405536e+18,-313.28809904533176,62.74612820223403,0.7428382939819734,37.61606677758952,98.73427275417822,1.0
1.478799714059298e+18,110.17714349912686,-45.550211958019254,-5.626604942641748,-28.702007235660002,-42.59466384901602,1.0
1.4787997140623199e+18,308.29369693526843,-78.15607153033426,-1.2802106755090636,-58.573589664208676,-84.73098065819988,1.0
1.4787997140663299e+18,-86.97530067070554,26.94764448168002,14.098122504597924,7.633848795712462,47.33618484584727,1.0
1.47879971407139e+18,-338.1810844024719,75.02666764979645,19.740532521236613,47.68389647376833,102.10075270223192,1.0
1.47879971407534e+18,25.6358236581893,-15.473163602873065,17.875534256353557,-8.819229168662973,-22.4590045980757,1.0
1.478799714079344e+18,320.44779583328386,-85.28415812786653,9.04050008440422,-55.09647423353009,-102.62231996733804,1.0
1.478799714083447e+18,-3.366479948056274,9.75172823746524,20.277904909834696,-0.42673689183957014,15.062231735536054,1.0
1.4787997140873638e+18,-343.58641836571485,83.98814237836054,26.505102515846726,52.28317176928375,106.98451940039186,1.0
1.4787997140903631e+18,-56.09219371854307,8.297661790422248,29.0339137259439,5.452749220604127,2.1652946071724335,1.0
1.478799714094374e+18,313.87288660644106,-83.94072717051364,17.4804075054388,-53.16825577165383,-105.19854642770808,1.0
1.4787997140993759e+18,75.78531103897869,-10.478761464521913,22.885741468700363,-12.40698001125266,-12.24892934199321,1.0
1.478799714103379e+18,-324.0197416372187,88.65063805471048,35.150475849336836,53.010205031696024,104.80341968386367,1.0
1.478799714107372e+18,-137.85182117252336,23.48633413207065,23.786630467290966,19.8511680604243,25.778069288788767,1.0
1.478799714110399e+18,291.4771023043274,-71.48633195141794,18.649982684186135,-54.037534593972374,-101.32630425318764,1.0
1.478799714114528e+18,153.87816224505409,-35.419162036565204,16.927230056987053,-26.426077216573898,-45.155085200032865,1.0
1.478799714118583e+18,-291.2874414870882,79.05696051478351,25.746459147867814,44.50707734295638,92.68093093384081,1.0
1.478799714122688e+18,-214.4748008858203,48.58478541579163,23.9288760979033,28.133024783921886,50.607834349928346,1.0
1.478799714126616e+18,240.6321918798192,-68.21468244733815,13.49752984122764,-42.452418218403686,-95.46262325009714,1.0
1.478799714131509e+18,224.25813932077958,-48.42673471118429,14.809350664729937,-35.276916462520816,-68.08824187658013,1.0
1.4787997141356221e+18,-231.78135270458094,65.85972700877555,21.43167502165737,36.60454232466637,76.49653919204293,1.0
1.47879971413858e+18,-270.6934351256225,64.70595688988188,21.115573619510467,41.330258212147,66.50773483050156,1.0
1.478799714142642e+18,181.36317910120113,-47.88936232965591,12.375369870327205,-31.499504661269516,-75.84853126426295,1.0
1.478799714146683e+18,279.9077910381119,-67.74053034765554,3.7299965368377417,-44.41224689898118,-87.44945274918481,1.0
1.478799714150675e+18,-159.36252161365852,47.16232910260053,10.178465129301594,26.694763368450516,55.918337939922715,1.0
1.478799714154579e+18,-316.6703840320274,79.78399374891053,15.188672341647758,51.1610118337357,87.62330852778975,1.0
1.478799714159633e+18,101.76884625438812,-34.059926019357995,2.6710568477804992,-19.06091450202684,-54.81198304301921,1.0
1.478799714163693e+18,315.1214871339286,-73.00361868030413,1.7227526342707202,-49.59630989700519,-100.7731268400915,1.0
1.478799714166592e+18,-77.44484334898605,24.02370652066809,4.030292872058059,13.623970390773328,33.807044899056855,1.0
1.478799714170691e+18,-333.32892792300805,83.34013450714336,15.06223177796137,53.26308614492553,99.1452046073681,1.0
1.4787997141747018e+18,24.76654483586047,-16.04214612532111,6.9700359070656415,-3.856437065167235,-30.804081546847254,1.0
1.478799714178747e+18,326.7698238055056,-84.55712490788022,-8.376687139190743,-51.951265321424515,-108.58083148511754,1.0
1.478799714183655e+18,6.685544638761623,10.63681216206019,-4.709910884196838,-1.50148171145655,5.99012159506344,1.0
1.478799714187702e+18,-347.6957365441193,83.52979535267293,0.5215673146011452,50.87652057251104,93.34474382955413,1.0
1.478799714191626e+18,-73.31972013194219,-2.43398079440209,-6.053341841549096,9.451431916386266,-18.997694206041658,1.0
1.478799714194771e+18,315.26373283527016,-92.57029543000745,-6.7013497127669215,-51.097791537750524,-126.91471272472953,1.0
1.4787997141987668e+18,91.32169485298888,-17.828119048506018,6.4326635184675585,-16.010535963185248,-35.008230169226906,1.0
1.478799714202622e+18,-330.8791419839101,64.86400758741887,-0.6638129381424848,52.978594883700865,92.96542219506034,1.0
1.478799714206764e+18,-148.28316746454112,11.031938912974947,2.8291075382464976,23.154427641784174,22.69608060195716,1.0
1.4787997142106532e+18,286.1033784890745,-89.28284085193137,3.2400393702285433,-35.76687357963178,-91.74843181553709,1.0
1.478799714215644e+18,173.3183984522705,-44.52288240281326,43.87487453159544,-7.333552495845823,-28.291075382464975,1.0
1.478799714219717e+18,-260.5623852748552,75.92755664131606,74.50510033519402,62.240365912131594,122.63153869701922,1.0
1.478799714222822e+18,-193.8017692604258,45.803093078322966,62.17714567978535,50.78169019924449,88.35034171948823,1.0
1.478799714226777e+18,266.58411694719746,-71.89726377633028,37.568651569743274,-36.47810173269087,-57.95719195512993,1.0
1.478799714230738e+18,255.80505916869137,-59.94863079783814,21.40006488073513,-72.719127461508,-31.009547544155982,1.0
1.478799714234723e+18,-205.8768427531106,54.685542465189556,37.537041428821674,-10.889693261148993,118.28514451473845,1.0
1.478799714238764e+18,-241.3276149942389,56.91405734006448,29.112939081783388,7.428382939823593,129.52254926238092,1.0
1.478799714243632e+18,215.73920652268933,-55.36516047025606,-5.136647776033193,-64.43727066729919,4.1251232877524995,1.0
1.478799714247707e+18,328.14486492498406,-73.54099106183122,-51.5877487255727,-69.82679966262936,-16.27922218576794,1.0
1.47879971425089e+18,-104.91405516648341,38.89627745309923,-49.99143665498837,0.7428383010542527,150.66973303695562,1.0
1.478799714254742e+18,-267.69047191481735,71.96048405817218,-29.745141879004276,15.014816619610135,226.59728963584828,1.0
1.478799714258867e+18,143.5100363197173,-28.6229819081032,-23.423113850227455,-42.35758784513713,101.9427020329802,1.0
1.478799714262765e+18,357.9374220188979,-79.10437572970076,-15.172867274722455,-77.47645349697864,16.057951149822383,1.0
1.478799714266751e+18,-25.699043954159045,35.577212741172545,13.592360263993076,-3.255844394727887,125.36581582663584,1.0
1.478799714270987e+18,-294.70133662178415,88.01843525041924,-3.8248269596025324,42.784324666260346,187.57457166148862,1.0
1.478799714275876e+18,44.74415334683527,-26.931839407683725,-28.259465291039685,-27.51662700412935,30.045438277864818,1.0
1.478799714278749e+18,344.0289603669153,-112.97464090352788,-56.13960891223191,-84.60454013693817,-91.84326225952,1.0
1.478799714282869e+18,36.77839803256522,-20.26209983583904,-30.55120045483073,-15.157062179513824,7.2229170132260805,1.0
1.478799714286775e+18,-305.3381487697011,53.97431430505754,0.11063548969073568,50.33914819805687,105.15113124107609,1.0
1.478799714290925e+18,-41.26703798688076,-21.115573619511753,5.089232561115301,6.938425752001415,8.424102354109921,1.0
1.47879971429492e+18,333.2182924403986,-110.14553335820976,-1.248600534587467,-64.34244029403263,-116.23048531947197,1.0
1.478799714298975e+18,115.58247746239034,-51.28745239742338,-2.386565579484841,-23.691800016243487,-46.22983001965242,1.0
1.478799714303788e+18,-294.41684536055436,58.44714914294825,13.371089284612246,40.52419968582393,70.07968077585885,1.0
1.4787997143069501e+18,-153.51464564920485,19.266380421552714,25.209086773412363,30.187683837763363,-2.2443200125108027,1.0
1.478799714310955e+18,253.10239218705448,-87.32301216428353,12.62825099062963,-33.60157897245934,-157.52913338362382,1.0
1.478799714314809e+18,125.36581582663841,-50.971350995276474,6.970035899994649,-17.749093749234472,-111.10964268814179,1.0
1.4787997143188e+18,-312.97199763613247,68.38853821887272,24.65590931788962,64.08955918080056,47.999997812274366,1.0
1.478799714322932e+18,-253.52912907887347,25.240696907262965,11.253209892355132,61.08659582859096,20.135659321648962,1.0
1.478799714326845e+18,204.21731044310323,-94.46690384288374,-4.741521018047442,-12.865327051077102,-119.312474006301,1.0
1.4787997143318492e+18,213.87420828609217,-78.56700334817367,-4.583470327581444,-23.423113793655652,-97.64372296662533,1.0
1.478799714334843e+18,-233.1721988627091,42.325977668858,10.162660062376293,53.21567088757975,49.67533530234098,1.0
1.478799714338038e+18,-296.85082611961116,48.0316079531979,18.8870587375639,60.18570685828497,47.30457469785725,1.0
1.478799714342997e+18,137.25122850207373,-64.01053380374616,11.379650456042164,-25.58840840083323,-94.2456328705739,1.0
1.47879971434686e+18,250.38392016677818,-90.13631464267442,1.0905498370498323,-47.08330380332898,-113.52781833783509,1.0
1.478799714350996e+18,-160.99044377565528,29.413235409932714,18.507737053574445,31.452089474634953,31.120182956064507,1.0
1.478799714355009e+18,-328.7928727820528,67.85116583734563,29.002303592093295,63.45735636236605,62.667102874677234,1.0
1.478799714358994e+18,71.07540011943397,-44.99703450249716,16.547908372996954,-11.44287074495635,-108.32795030117424,1.0
1.47879971436204e+18,298.826459909529,-94.21402272258003,10.984523698056412,-50.860715533871634,-150.19558088778055,1.0
1.478799714366058e+18,-72.48205138690246,8.376687139191386,19.17155000585956,16.7375692256001,-0.5373724451653844,1.0
1.4787997143710129e+18,-346.22586505137167,75.69048059500864,24.845570156348206,58.8422758867888,79.59433291752423,1.0
1.4787997143749732e+18,-9.340796433769096,-18.444516778802246,5.010207212346162,0.5373723744593127,-57.135328319448526,1.0
1.478799714378892e+18,303.0780237892544,-103.82350532943293,-13.560750123070834,-59.90121559706031,-150.4326569623681,1.0
1.478799714382988e+18,14.682910101042264,-6.574909149079248,5.468554245104114,-9.151135545813556,-30.1402686511288,1.0
1.478799714386026e+18,-339.1451936687605,81.9808984828645,21.621335867187597,55.08066919489069,87.60750341843655,1.0
1.47879971438992e+18,-85.4264037726067,3.9986827240648255,13.813631243373903,15.536383884713686,-8.266051614146972,1.0
1.478799714394024e+18,303.0622186798935,-93.81889596459364,-0.7902535018295154,-53.91109400199944,-129.42771888911437,1.0
1.47879971439804e+18,103.01744678188595,-28.069804459651447,-0.22127098645182128,-17.717483530530664,-40.129072871265734,1.0
1.478799714402883e+18,-308.4359425658782,80.03687486921297,13.70299576075416,57.67270069390012,93.28152353357152,1.0
1.47879971440703e+18,-159.12544553905812,31.610140150958323,10.510371598373158,30.187683837768507,25.683238915522217,1.0
1.4787997144109522e+18,273.25385654734026,-85.44220883247388,-5.231478191727634,-41.88343569595436,-116.51497665140528,1.0
1.4787997144139692e+18,189.5818155994119,-45.29733083771683,10.099439773462107,-24.65590935324587,-68.08824187658013,1.0
1.478799714417988e+18,-255.8208642780317,71.20184069019328,24.877180297269803,51.8248248001628,78.75666424320342,1.0
1.478799714421977e+18,-224.66907110326852,46.9884733381363,14.430028980740483,38.46954056126352,27.848533451986004,1.0
1.478799714427032e+18,239.95257387475016,-64.89561773541146,10.27329555206703,-41.96246103058151,-135.16495930023967,1.0
1.478799714430984e+18,265.8412786461586,-56.94566748098672,20.846887432282738,-42.705299331635764,-94.37207339183047,1.0
1.478799714434983e+18,-177.77542818788478,67.09252247643707,38.27987972280429,35.95653439687867,68.1514621725653,1.0
1.4787997144389998e+18,-269.0813180022446,63.726042542522784,31.3730640975812,50.481393828669205,69.13137647750102,1.0
1.478799714442095e+18,164.7678555062005,-58.842275893863004,17.93875453819675,-29.729336797936345,-92.69673597248278,1.0
1.478799714446021e+18,306.36547833198,-78.97793516601308,22.948961750543557,-51.60355383492332,-109.750406607295,1.0
1.478799714450119e+18,-111.8366758091445,40.74547065105698,40.49258953075456,20.277904881547506,44.66512801221326,1.0
1.478799714455026e+18,-323.3875388187893,65.32235462724846,17.33816187482711,19.677312281821948,60.83371471536145,1.0
1.47879971445905e+18,72.71912739079163,-49.46986934038658,-8.661178400415409,-41.85182554796177,-88.14487579289586,1.0
1.478799714463053e+18,324.0039365278784,-95.55745367286258,-6.132367190318234,-71.6285776032439,-139.27427754934504,1.0
1.4787997144670428e+18,-40.35034390722158,21.083963478589514,10.763252718675584,0.9483042276517651,13.165623421654958,1.0
