time,chan4_thumb,chan5_index,chan6_middle,chan7_ring,chan8_pinky,label
1.477584688343704e+18,-34.72373890800224,-1372.812581705259,-80.70068781442772,96.45834266438347,56.17121898244357,1.0
1.477584688351709e+18,-57.02469283682621,780.3753349883699,173.16034778302776,2.4655909777528606,-61.27625664584043,1.0
1.4775846883586289e+18,154.95290699396242,-180.604535755129,-267.3111502096239,-85.63186969921709,64.89561770712878,1.0
1.477584688367718e+18,-267.43759073088177,-435.76158705966327,347.52188083622815,175.67335387669755,-75.23213355517905,1.0
1.477584688375772e+18,353.9387392524148,1035.7062420630236,-433.9123938751389,-261.763570545033,70.96476463681422,1.0
1.4775846883827692e+18,-446.82513611285316,-1620.604470348984,507.0740632671246,347.2373895042897,-74.7263713287149,1.0
1.4775846883908032e+18,525.9295118425526,2181.1628907262725,-571.1004021519386,-415.4678770821934,73.52518598783364,1.0
1.47758468839974e+18,-596.8942764793694,-2708.135537190958,617.2828169142491,488.25022483968144,-79.26242639895378,1.0
1.477584688407848e+18,652.2752420448354,3186.5708134476977,-665.219594430541,-542.161318841686,74.63154088473713,1.0
1.477584688414808e+18,-709.3157399203036,-3607.933981666835,697.4145221355163,596.2146584743003,-72.54527161218928,1.0
1.477584688422786e+18,742.0954552570815,3968.226359117234,-718.8461971713157,-632.2976334631468,66.03358275202486,1.0
1.477584688431844e+18,-767.035855871552,-4259.861512154461,732.1066509662372,668.4596337866229,-60.454393010156444,1.0
1.477584688438933e+18,780.106648778518,4481.527619962086,-725.4053012181134,-681.6410622469174,54.68554245104628,1.0
1.477584688446902e+18,-784.5952886621171,-4630.85392203462,703.0095169160242,693.352619214459,-49.83338597159272,1.0
1.47758468845581e+18,764.2857736325719,4693.347169116551,-675.7931862824727,-682.5577563265816,37.69509211221668,1.0
1.4775846884629468e+18,-741.1629561387829,-4674.950067552668,639.1728389191669,670.8303943204006,-31.42047925593372,1.0
1.477584688470954e+18,701.2867643807492,4573.607958225484,-593.2433052700885,-636.5808074908674,17.622653086552894,1.0
1.4775846884789391e+18,-640.7059307786174,-4402.170363112083,532.0934891455098,606.4089286917434,-9.103720359173849,1.0
1.477584688487904e+18,598.9963507905593,4154.994872195824,-462.67762140678406,-549.8109727467516,-1.7701678633331706,1.0
1.477584688495028e+18,-520.7612538831706,-3831.6863587257953,386.67103940255816,497.4013603855001,14.113927578595506,1.0
1.477584688503048e+18,433.70692794854136,3446.611631400892,-300.8178987381029,-424.5399872933875,-25.398747583586335,1.0
